step,Grad Norm,loss,F KLDiv,NLL,NLL_val
5057,329236.5,7654318.5,90044.3984375,7564274.0,7661788.80564235
5058,260005.484375,7653823.5,90211.484375,7563612.0,7661788.80564235
5059,377470.625,7654688.0,90042.78125,7564645.0,7661788.80564235
5060,199487.390625,7654546.0,89972.5546875,7564573.5,7661547.94056085
5061,483840.875,7653730.0,89968.6484375,7563761.5,7661547.94056085
5062,181840.96875,7653914.5,90040.8828125,7563873.5,7661547.94056085
5063,697580.1875,7653549.0,89867.0,7563682.0,7661547.94056085
5064,28521.623046875,7653398.0,90010.9375,7563387.0,7661547.94056085
5065,635158.0,7652886.0,90132.546875,7562753.5,7661547.94056085
5066,38978.21875,7652069.0,89785.5390625,7562283.5,7661547.94056085
5067,705093.5,7653219.5,89715.625,7563504.0,7661547.94056085
5068,246147.09375,7653473.5,89421.953125,7564051.5,7661547.94056085
5069,639214.6875,7653418.0,90116.046875,7563302.0,7661547.94056085
5070,444014.4375,7652819.0,89692.921875,7563126.0,7661744.909669553
5071,385690.15625,7655245.0,90025.125,7565220.0,7661744.909669553
5072,385604.71875,7653184.0,90517.015625,7562667.0,7661744.909669553
5073,320289.59375,7653734.0,90547.03125,7563187.0,7661744.909669553
5074,417523.125,7653478.5,89800.03125,7563678.5,7661744.909669553
5075,211103.453125,7653886.5,89955.234375,7563931.5,7661744.909669553
5076,428225.125,7652852.0,89734.0390625,7563118.0,7661744.909669553
5077,109485.84375,7652268.5,89585.421875,7562683.0,7661744.909669553
5078,566882.875,7651839.5,89594.6875,7562245.0,7661744.909669553
5079,203073.09375,7652675.0,89620.2421875,7563055.0,7661744.909669553
5080,444315.34375,7652492.0,90016.828125,7562475.0,7659241.150913503
5081,277449.21875,7652449.5,89528.4375,7562921.0,7659241.150913503
5082,349704.78125,7651140.5,89278.546875,7561862.0,7659241.150913503
5083,378477.375,7652022.0,90404.578125,7561617.5,7659241.150913503
5084,211088.15625,7652266.5,90008.7265625,7562258.0,7659241.150913503
5085,394885.59375,7652726.5,89981.953125,7562744.5,7659241.150913503
5086,173620.5625,7652573.0,89484.765625,7563088.0,7659241.150913503
5087,396176.5625,7652177.0,90003.25,7562174.0,7659241.150913503
5088,42475.20703125,7652693.0,90077.5625,7562615.5,7659241.150913503
5089,169643.203125,7651076.5,89642.96875,7561433.5,7659241.150913503
5090,56505.85546875,7652581.0,89658.046875,7562923.0,7661061.708246796
5091,191038.84375,7651061.0,89392.1796875,7561669.0,7661061.708246796
5092,130098.6953125,7652267.0,89795.015625,7562472.0,7661061.708246796
5093,193596.9375,7651908.5,89837.171875,7562071.5,7661061.708246796
5094,254571.875,7652137.5,90106.375,7562031.0,7661061.708246796
5095,70353.453125,7651497.5,89744.609375,7561753.0,7661061.708246796
5096,116530.734375,7650602.5,89431.9765625,7561170.5,7661061.708246796
5097,74014.0390625,7651148.0,89656.3515625,7561491.5,7661061.708246796
5098,136852.625,7651171.5,89725.703125,7561446.0,7661061.708246796
5099,93245.3359375,7651703.5,89949.2890625,7561754.0,7661061.708246796
5100,164513.390625,7650642.5,89441.59375,7561201.0,7658229.855232536
5101,254421.796875,7652415.5,90454.8203125,7561960.5,7658229.855232536
5102,57750.66015625,7651554.5,89907.4453125,7561647.0,7658229.855232536
5103,340824.8125,7650717.5,89460.5234375,7561257.0,7658229.855232536
5104,364389.03125,7651323.0,89885.75,7561437.0,7658229.855232536
5105,82045.390625,7650755.5,89619.734375,7561136.0,7658229.855232536
5106,303572.40625,7650981.0,89983.2265625,7560998.0,7658229.855232536
5107,107459.3984375,7650759.0,89467.484375,7561291.5,7658229.855232536
5108,190517.953125,7650560.0,89912.609375,7560647.5,7658229.855232536
5109,279960.65625,7650939.5,89594.09375,7561345.5,7658229.855232536
5110,55457.07421875,7651199.0,89802.6640625,7561396.5,7659009.852902998
5111,234906.5625,7650172.0,89509.765625,7560662.0,7659009.852902998
5112,168776.578125,7650693.5,89824.953125,7560868.5,7659009.852902998
5113,176877.8125,7650883.5,89829.5,7561054.0,7659009.852902998
5114,324802.71875,7650975.0,89821.765625,7561153.0,7659009.852902998
5115,124541.21875,7650779.0,90060.1953125,7560719.0,7659009.852902998
5116,106758.15625,7649908.5,89161.453125,7560747.0,7659009.852902998
5117,102993.1484375,7649672.0,89084.703125,7560587.5,7659009.852902998
5118,70792.8671875,7649685.5,89957.421875,7559728.0,7659009.852902998
5119,78473.1328125,7649605.5,89251.421875,7560354.0,7659009.852902998
5120,163897.125,7651032.5,89961.546875,7561071.0,7658994.095374302
5121,172231.046875,7649382.5,89642.4296875,7559740.0,7658994.095374302
5122,40194.234375,7650184.0,89740.0625,7560444.0,7658994.095374302
5123,89718.4609375,7649777.5,89686.328125,7560091.0,7658994.095374302
5124,99964.6171875,7649886.0,90222.359375,7559663.5,7658994.095374302
5125,77564.0703125,7649354.0,89269.75,7560084.5,7658994.095374302
5126,96770.21875,7648749.0,89315.9375,7559433.0,7658994.095374302
5127,205330.765625,7650002.5,89918.328125,7560084.0,7658994.095374302
5128,233887.140625,7649270.5,89969.421875,7559301.0,7658994.095374302
5129,202425.0625,7648956.5,89366.21875,7559590.5,7658994.095374302
5130,112205.9453125,7650310.0,89615.78125,7560694.0,7659751.582289483
5131,75580.484375,7649659.5,89749.0625,7559910.5,7659751.582289483
5132,47211.9609375,7649156.0,89735.6171875,7559420.5,7659751.582289483
5133,60204.72265625,7648783.5,89399.078125,7559384.5,7659751.582289483
5134,51249.6484375,7648364.5,89473.2890625,7558891.0,7659751.582289483
5135,53014.04296875,7649484.0,89721.5,7559762.5,7659751.582289483
5136,139678.984375,7648877.5,89831.125,7559046.5,7659751.582289483
5137,262387.59375,7648992.5,89551.6484375,7559441.0,7659751.582289483
5138,189066.609375,7648610.0,89158.828125,7559451.0,7659751.582289483
5139,140298.046875,7649568.5,89262.703125,7560306.0,7659751.582289483
5140,239475.21875,7649043.5,89969.203125,7559074.5,7659234.960455801
5141,117447.4921875,7649156.5,89850.6953125,7559306.0,7659234.960455801
5142,371099.0,7649006.0,90404.953125,7558601.0,7659234.960455801
5143,381455.875,7648212.0,88962.140625,7559250.0,7659234.960455801
5144,159691.15625,7648288.0,89790.015625,7558498.0,7659234.960455801
5145,112899.1328125,7649352.0,90162.25,7559189.5,7659234.960455801
5146,97255.3984375,7649200.5,89669.734375,7559531.0,7659234.960455801
5147,119144.15625,7648974.5,90054.296875,7558920.0,7659234.960455801
5148,256233.84375,7648030.5,89734.203125,7558296.5,7659234.960455801
5149,204669.40625,7649243.0,89555.703125,7559687.5,7659234.960455801
5150,52548.9453125,7647652.0,89570.9765625,7558081.0,7656575.314719435
5151,205694.3125,7648902.5,89949.96875,7558952.5,7656575.314719435
5152,156959.34375,7647643.5,89072.390625,7558571.0,7656575.314719435
5153,51002.97265625,7647785.0,89595.5625,7558189.5,7656575.314719435
5154,262812.71875,7648832.0,89619.890625,7559212.0,7656575.314719435
5155,250244.546875,7648014.0,89936.265625,7558077.5,7656575.314719435
5156,60547.234375,7647343.0,89527.140625,7557816.0,7656575.314719435
5157,259724.5625,7648072.0,89933.8515625,7558138.0,7656575.314719435
5158,281896.28125,7647710.5,89530.796875,7558179.5,7656575.314719435
5159,104205.8984375,7648720.0,89556.21875,7559164.0,7656575.314719435
5160,161275.234375,7647770.0,89488.234375,7558282.0,7655724.40816984
5161,118955.46875,7647783.0,89388.4609375,7558394.5,7655724.40816984
5162,163849.671875,7647611.5,89543.1484375,7558068.5,7655724.40816984
5163,171800.609375,7648076.0,89663.0234375,7558413.0,7655724.40816984
5164,142846.859375,7648240.5,89985.3125,7558255.0,7655724.40816984
5165,351543.21875,7647699.0,89737.671875,7557961.5,7655724.40816984
5166,372742.375,7646542.0,89022.390625,7557519.5,7655724.40816984
5167,244903.078125,7648253.0,90030.7578125,7558222.0,7655724.40816984
5168,231897.046875,7646767.5,89617.171875,7557150.5,7655724.40816984
5169,166194.3125,7647307.0,89569.6953125,7557737.5,7655724.40816984
5170,96825.7109375,7646944.5,89516.765625,7557427.5,7656201.636181782
5171,51335.85546875,7646845.5,89664.0546875,7557181.5,7656201.636181782
5172,91096.5234375,7646486.5,89492.7421875,7556994.0,7656201.636181782
5173,79391.8359375,7647963.5,90048.203125,7557915.5,7656201.636181782
5174,104242.6015625,7646792.5,90000.8359375,7556791.5,7656201.636181782
5175,110950.3359375,7646896.0,89596.484375,7557299.5,7656201.636181782
5176,154958.296875,7647554.5,89471.421875,7558083.0,7656201.636181782
5177,397307.84375,7647053.5,89711.5546875,7557342.0,7656201.636181782
5178,364580.0625,7646136.0,89504.359375,7556631.5,7656201.636181782
5179,66963.546875,7646131.0,89615.9609375,7556515.0,7656201.636181782
5180,233754.921875,7647112.5,89531.265625,7557581.0,7655209.474642804
5181,281164.96875,7647668.0,89609.671875,7558058.5,7655209.474642804
5182,111796.9453125,7646687.0,89608.609375,7557078.5,7655209.474642804
5183,198069.625,7646325.0,89787.75,7556537.0,7655209.474642804
5184,344336.46875,7646752.5,89980.84375,7556771.5,7655209.474642804
5185,301769.375,7646314.5,89541.0078125,7556773.5,7655209.474642804
5186,140326.609375,7646730.5,89916.609375,7556814.0,7655209.474642804
5187,141666.875,7646464.5,90009.921875,7556454.5,7655209.474642804
5188,330974.59375,7646912.5,89806.3671875,7557106.0,7655209.474642804
5189,370762.5625,7645873.0,89321.6171875,7556551.5,7655209.474642804
5190,155594.8125,7646571.0,89547.296875,7557023.5,7654808.783198815
5191,151411.96875,7646092.5,89644.234375,7556448.5,7654808.783198815
5192,194051.515625,7645808.0,89947.203125,7555861.0,7654808.783198815
5193,124305.9921875,7645274.5,89258.5859375,7556016.0,7654808.783198815
5194,204168.140625,7646182.5,89410.71875,7556772.0,7654808.783198815
5195,332138.1875,7645569.0,89277.734375,7556291.5,7654808.783198815
5196,480845.21875,7646669.5,89843.4375,7556826.0,7654808.783198815
5197,547302.3125,7645746.0,89551.984375,7556194.0,7654808.783198815
5198,324651.9375,7645482.5,89628.03125,7555854.5,7654808.783198815
5199,114595.8046875,7645973.0,89591.15625,7556382.0,7654808.783198815
5200,447340.9375,7645036.0,89306.578125,7555729.5,7656976.568932306
5201,367885.71875,7645963.5,89508.8125,7556454.5,7656976.568932306
5202,109532.0,7645236.0,89669.25,7555567.0,7656976.568932306
5203,407883.8125,7644946.0,89797.09375,7555149.0,7656976.568932306
5204,267063.71875,7645625.5,89989.5625,7555636.0,7656976.568932306
5205,124284.7578125,7645365.5,89280.40625,7556085.0,7656976.568932306
5206,395008.03125,7644785.5,89600.328125,7555185.0,7656976.568932306
5207,460906.03125,7646747.0,89542.6875,7557204.5,7656976.568932306
5208,212131.984375,7645644.0,89843.71875,7555800.5,7656976.568932306
5209,199295.609375,7644962.0,89394.53125,7555567.5,7656976.568932306
5210,569205.5,7645629.5,89807.5625,7555822.0,7654692.852809121
5211,506490.5625,7644092.5,89233.0859375,7554859.5,7654692.852809121
5212,134868.515625,7645567.0,90162.59375,7555404.5,7654692.852809121
5213,616728.1875,7645405.0,89410.40625,7555994.5,7654692.852809121
5214,377079.3125,7644855.5,89679.21875,7555176.5,7654692.852809121
5215,296937.46875,7644278.0,89150.5546875,7555127.5,7654692.852809121
5216,566788.3125,7644365.0,89092.203125,7555273.0,7654692.852809121
5217,191914.5,7645246.5,89674.6015625,7555572.0,7654692.852809121
5218,378124.46875,7644236.0,89233.3359375,7555002.5,7654692.852809121
5219,456261.1875,7644328.0,89241.875,7555086.0,7654692.852809121
5220,92873.0234375,7644178.5,89203.0,7554975.5,7654362.507475383
5221,318307.625,7644115.5,89045.875,7555069.5,7654362.507475383
5222,328682.125,7644239.0,89306.7734375,7554932.0,7654362.507475383
5223,71071.6171875,7644552.0,89748.65625,7554803.5,7654362.507475383
5224,335134.65625,7643707.0,89783.7265625,7553923.5,7654362.507475383
5225,110215.6015625,7644033.0,89740.5546875,7554292.5,7654362.507475383
5226,393312.34375,7644007.5,89330.3515625,7554677.0,7654362.507475383
5227,453183.65625,7644713.0,90021.5234375,7554691.5,7654362.507475383
5228,68940.59375,7644640.0,89576.265625,7555063.5,7654362.507475383
5229,318212.46875,7644818.0,89785.640625,7555032.5,7654362.507475383
5230,205068.140625,7643672.0,89471.296875,7554200.5,7654977.051094535
5231,149180.3125,7643772.5,89408.671875,7554364.0,7654977.051094535
5232,426298.25,7644263.5,89578.2578125,7554685.0,7654977.051094535
5233,390825.8125,7643433.0,89255.0703125,7554178.0,7654977.051094535
5234,58389.58984375,7643615.5,89410.203125,7554205.5,7654977.051094535
5235,338127.40625,7643162.5,89582.53125,7553580.0,7654977.051094535
5236,263830.9375,7643764.5,89605.4609375,7554159.0,7654977.051094535
5237,128675.5625,7644219.0,89696.125,7554523.0,7654977.051094535
5238,371577.5,7643477.0,89056.9609375,7554420.0,7654977.051094535
5239,241759.234375,7642987.0,89357.0,7553630.0,7654977.051094535
5240,112834.4140625,7643795.5,89868.96875,7553926.5,7653905.5391431935
5241,272082.75,7643065.0,89742.625,7553322.5,7653905.5391431935
5242,178928.796875,7642026.5,89421.6953125,7552605.0,7653905.5391431935
5243,167562.5625,7643669.0,89607.7890625,7554061.0,7653905.5391431935
5244,376434.3125,7643273.0,89093.46875,7554179.5,7653905.5391431935
5245,151218.28125,7643357.5,89301.3671875,7554056.0,7653905.5391431935
5246,160882.375,7644438.0,89453.4765625,7554984.5,7653905.5391431935
5247,185807.265625,7643266.5,89579.84375,7553686.5,7653905.5391431935
5248,48000.0625,7642948.0,89258.265625,7553689.5,7653905.5391431935
5249,404979.0,7642117.0,89090.078125,7553027.0,7653905.5391431935
5250,423340.71875,7642019.5,89424.328125,7552595.0,7653926.361591827
5251,124456.40625,7641663.0,89122.15625,7552541.0,7653926.361591827
5252,436474.75,7642716.0,89378.5234375,7553337.5,7653926.361591827
5253,336534.53125,7642356.5,89152.015625,7553204.5,7653926.361591827
5254,79838.34375,7642642.5,89736.578125,7552906.0,7653926.361591827
5255,198244.59375,7642327.0,89553.125,7552774.0,7653926.361591827
5256,193762.96875,7642711.5,89323.9921875,7553387.5,7653926.361591827
5257,100491.984375,7642049.0,89057.265625,7552991.5,7653926.361591827
5258,408542.59375,7642151.0,89482.640625,7552668.5,7653926.361591827
5259,489156.25,7642341.0,89342.515625,7552998.5,7653926.361591827
5260,210963.859375,7641995.5,89488.640625,7552507.0,7652489.612636063
5261,193798.546875,7642351.5,89763.84375,7552587.5,7652489.612636063
5262,473192.46875,7642606.5,89327.7734375,7553278.5,7652489.612636063
5263,486150.25,7641529.5,89201.0625,7552328.5,7652489.612636063
5264,158078.125,7641397.0,89469.25,7551927.5,7652489.612636063
5265,338317.8125,7642095.0,89012.484375,7553082.5,7652489.612636063
5266,353327.375,7642069.5,89870.53125,7552199.0,7652489.612636063
5267,136301.703125,7641373.5,89263.5,7552110.0,7652489.612636063
5268,407588.84375,7642021.0,89957.578125,7552063.5,7652489.612636063
5269,337583.09375,7641242.0,89519.0859375,7551723.0,7652489.612636063
5270,76677.484375,7642839.5,89597.28125,7553242.0,7653700.128501261
5271,258571.75,7642560.5,89708.53125,7552852.0,7653700.128501261
5272,198904.859375,7642262.5,89899.953125,7552362.5,7653700.128501261
5273,158197.109375,7642029.0,89429.9375,7552599.0,7653700.128501261
5274,223184.890625,7641260.0,89329.6875,7551930.5,7653700.128501261
5275,68044.1875,7641185.0,89009.5078125,7552175.5,7653700.128501261
5276,110600.703125,7640885.0,89126.0,7551759.0,7653700.128501261
5277,219193.78125,7641207.0,89226.6875,7551980.5,7653700.128501261
5278,152152.96875,7641907.5,89532.7265625,7552375.0,7653700.128501261
5279,163663.609375,7641602.0,89262.984375,7552339.0,7653700.128501261
5280,563855.4375,7641487.5,89226.671875,7552261.0,7651127.711941606
5281,523080.625,7641699.5,89511.765625,7552187.5,7651127.711941606
5282,171991.25,7640936.5,89417.9609375,7551518.5,7651127.711941606
5283,625494.5,7641357.5,89801.890625,7551555.5,7651127.711941606
5284,236466.203125,7641047.5,89441.171875,7551606.5,7651127.711941606
5285,352713.0,7641331.5,89341.09375,7551990.5,7651127.711941606
5286,244138.609375,7641984.5,89455.796875,7552528.5,7651127.711941606
5287,269109.5625,7640604.0,89423.359375,7551180.5,7651127.711941606
5288,413852.53125,7640801.0,89083.8828125,7551717.0,7651127.711941606
5289,217029.875,7640898.0,89791.6015625,7551106.5,7651127.711941606
5290,88788.953125,7641003.0,89473.5390625,7551529.5,7650177.1952998955
5291,205605.453125,7640510.0,89614.703125,7550895.5,7650177.1952998955
5292,196390.453125,7640842.5,89298.046875,7551544.5,7650177.1952998955
5293,178519.28125,7640635.5,88946.046875,7551689.5,7650177.1952998955
5294,72592.5625,7640563.5,89478.21875,7551085.5,7650177.1952998955
5295,179807.890625,7640376.5,89021.3671875,7551355.0,7650177.1952998955
5296,120997.1875,7640028.0,89130.6953125,7550897.5,7650177.1952998955
5297,109181.5546875,7640280.5,89399.078125,7550881.5,7650177.1952998955
5298,187393.59375,7640877.0,89222.75,7551654.5,7650177.1952998955
5299,98943.5859375,7641251.5,89801.84375,7551449.5,7650177.1952998955
5300,311741.65625,7640241.5,89392.0,7550849.5,7651986.497255549
5301,544333.375,7639697.0,89350.453125,7550346.5,7651986.497255549
5302,371260.59375,7640246.0,89396.515625,7550849.5,7651986.497255549
5303,88269.8125,7640015.5,89046.53125,7550969.0,7651986.497255549
5304,525399.25,7640535.0,89621.46875,7550913.5,7651986.497255549
5305,592810.625,7639986.5,89284.03125,7550702.5,7651986.497255549
5306,99441.421875,7640027.5,89114.5546875,7550913.0,7651986.497255549
5307,342169.8125,7639639.5,89542.421875,7550097.0,7651986.497255549
5308,180350.15625,7639524.0,89339.0859375,7550185.0,7651986.497255549
5309,203262.46875,7639908.0,89140.328125,7550767.5,7651986.497255549
5310,257891.484375,7640147.5,89501.515625,7550646.0,7651831.173044115
5311,121639.9296875,7640108.5,89323.265625,7550785.0,7651831.173044115
5312,93366.4296875,7640005.5,89340.2890625,7550665.0,7651831.173044115
5313,173050.296875,7640149.0,89349.359375,7550799.5,7651831.173044115
5314,100027.1484375,7639817.5,89428.015625,7550389.5,7651831.173044115
5315,87006.2421875,7639929.5,89275.8359375,7550653.5,7651831.173044115
5316,144977.296875,7639509.5,89538.5,7549971.0,7651831.173044115
5317,421333.96875,7640340.0,89305.25,7551034.5,7651831.173044115
5318,440567.53125,7640325.0,90164.109375,7550161.0,7651831.173044115
5319,200141.21875,7639089.0,89347.8515625,7549741.0,7651831.173044115
